ref_formation,lib_certif
C#,Linux Professional Institute Certification Level 1 (LPIC Level 1) 
C#,Adobe Certified Expert (ACE) 
C#,Cisco Certified Network Associate (CCNA) 
WebDesign,Microsoft Office User Specialist (MOUS) 
WebDesign,Oracle Certified Professional (OCP)
Les Frameworks PHP,Certified IRIX System Administrator 
Les bases HTML,Lucent Certified Integration Expert (LCIE) 
Les bases HTML,Corel Certified Proficient User 
Les Frameworks PHP,Cisco Certified Network Professional 
Les CMS,Cisco Certified Internetwork Expert (CCIE) 
Les Frameworks JavaScript,Cisco Certified Design Associate 
Styliser un site web,Cisco Certified Design Professional (CCDP)
Styliser un site web,VMware Certified Professional (VCP) 
Les CMS,Cisco Certified Architect (CCA). 
Les CMS,Fondations ITIL v3 
