date_session,ref_formation
22/09/2016,Gestion d'equipe
25/09/2016,Les CMS
27/09/2016,Compatibilite d'une entreprise
01/10/2016,Les Frameworks JavaScript
05/10/2016,Apprendre la couture
09/10/2016,Conseils Relationnels
21/10/2016,Apprendre la couture
14/10/2016,Gestion de Projet
24/12/2016,Les Frameworks JavaScript
16/11/2016,WebDesign
01/10/2016,Styliser d'un site web
01/10/2016,Paint
14/10/2016,Apprendre la couture
14/10/2016,Gestion de Projet
15/10/2016,Styliser d'un site web
15/10/2016,WebDesign
15/10/2016,Formation Montage Video
21/10/2016,Les Frameworks JavaScript
22/10/2016,Styliser d'un site web
25/10/2016,Production de documentation
24/11/2016,Formation Montage Video
11/11/2016,Les Frameworks JavaScript
12/11/2016,Styliser d'un site web
12/11/2016,Les Frameworks JavaScript