id_ligne,libelle_competence
1,Classes C#
2,Syntaxe C#
3,Syntaxe HTML
4,Syntaxe CSS
5,Syntaxe BootStrap
6,Collections C#
7,Héritage C#
8,Différents Éléments WordPress
9,Le modèle MVC
10,Le format de la notice utilisateur
11,Contenu de la notice utilisateur
12,Les événénements JS
13,Les callback JS
14,Les animations avec JS
15,Syntaxe Symfony
16,AngularJS, raccourcir le code
17,Les balises HTML
18,Les formulaires
19,Les thèmes WordPress
20,Les possibilités de WordPress
21,Gérer la comptabilité d'une entreprise
22,Gérer le planning d'un projet
23,Gérer une équipe d'un projet
24,Parler en réunion
25,Faire une présentation 
26,Utiliser un éditeur de texte
27,Mettre en forme une documentation
28,Expliquer une documentation
29,Sélecteurs CSS
