num_obj,lib_obj
15,Gerer une equipe
78,Apprendre a metriser WordPress
98,Calculs de Compatibilite
56,Apprendre a Communiquer
123,Mise en forme de la documentation
65,Creer son propre Agenda
90,Maitriser AngularJs
18,Apprendre Symfony
94,Maitriser les balises
21,Apprendre la selection CSS
22,Faire Chauffer l'eau
48,Coudre c'est complique
63,Creuser un trou
91,Utiliser le logiciel Movie Maker
20,Apprendre a apprendre
42,Utiliser les différentes fonctions de Paint
87,Maitriser les outils Photoshop
1258,How To Basic C#
4174,Apprendre le design Web
1,Gerer son temps et son equipe
